"method","loc","cyclo","calls","nbd","param"
"me.umov.scheduler.infrastructure.business.BusinessRestService.saveTasksInBatch(Long clientId, List<Task> tasks)",3,1,2,0,2
"me.umov.scheduler.domain.taskschedule.TaskScheduleCurrentCycleIdentificationStep.process(ItinerarySchedule schedule)",3,1,2,0,1
"me.umov.scheduler.infrastructure.serialization.BooleanStatusSerializationAdapter.serialize(BooleanStatus src, Type typeOfSrc, JsonSerializationContext context)",3,1,1,0,3
"me.umov.scheduler.infrastructure.serialization.TaskActivityOriginSerializationAdapter.serialize(TaskActivityOrigin src, Type typeOfSrc, JsonSerializationContext context)",3,1,1,0,3
"me.umov.scheduler.domain.BatchOperationResult.BatchOperationResult(int code, String message)",3,1,1,0,2
"me.umov.scheduler.domain.exception.SchedulerException.SchedulerException(String message)",3,1,1,0,1
"me.umov.scheduler.domain.taskschedule.TaskCreationStep.process(ItinerarySchedule obj)",3,1,1,0,1
"me.umov.scheduler.domain.taskschedule.TaskCreationStep.shouldProcess(ItinerarySchedule obj)",3,1,1,0,1
"me.umov.scheduler.domain.taskschedule.TaskScheduleChain.processChain(ItinerarySchedule model)",3,1,1,0,1
"me.umov.scheduler.domain.taskschedule.TaskScheduleStateUpdateStep.process(ItinerarySchedule obj)",3,1,1,0,1
"me.umov.scheduler.domain.taskschedule.TaskScheduleStateUpdateStep.shouldProcess(ItinerarySchedule obj)",3,1,1,0,1
"me.umov.scheduler.domain.workcycle.WorkCycleChain.processChain(ItinerarySchedule model)",3,1,1,0,1
"me.umov.scheduler.domain.workcycle.WorkCycleCreationStep.shouldProcess(ItinerarySchedule workCycle)",3,1,1,0,1
"me.umov.scheduler.domain.workcycle.WorkCycleStateUpdateStep.process(ItinerarySchedule obj)",3,1,1,0,1
"me.umov.scheduler.domain.workcycle.WorkCycleStateUpdateStep.shouldProcess(ItinerarySchedule obj)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.ActivityCycleConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.BooleanStatusConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.ItineraryAgentRelationConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.RecurrenceEndTypeConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.RecurrenceRepeatModeConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.ScheduleTypeConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.TaskScheduleActivityOriginConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.jpa.converter.TeamExecutionConverter.convertToEntityAttribute(String dbData)",3,1,1,0,1
"me.umov.scheduler.infrastructure.serialization.AnnotationExcludeSerializationStrategy.shouldSkipField(FieldAttributes field)",3,1,1,0,1
"me.umov.scheduler.application.VersionController.index()",3,1,1,0,0
"me.umov.scheduler.infrastructure.configuration.AmazonSQSConfiguration.init()",3,1,1,0,0
"me.umov.scheduler.application.ScheduledItem.ScheduledItem(Long id, ScheduleType type)",3,1,0,0,2
"me.umov.scheduler.domain.BatchOperationResult.BatchOperationResult(int code, List<String> message)",3,1,0,0,2
"me.umov.scheduler.domain.ItineraryTeam.ItineraryTeam(Long id, Long teamId)",3,1,0,0,2
"me.umov.scheduler.domain.ServiceLocalActivity.ServiceLocalActivity(Long activityId, Long workCycleScheduleId)",3,1,0,0,2
"me.umov.scheduler.domain.specification.SpecificationResult.SpecificationResult(Boolean satisfied, List<String> messages)",3,1,0,0,2
"me.umov.scheduler.domain.ItineraryTask.markAsFailureProcessed(String log)",3,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.markAsSuccessfulProcessed(Long taskId)",3,1,0,0,1
"me.umov.scheduler.domain.TaskActivity.TaskActivity(Long activityId)",3,1,0,0,1
"me.umov.scheduler.domain.exception.SchedulerException.SchedulerException(List<String> messages)",3,1,0,0,1
"me.umov.scheduler.domain.taskschedule.TaskScheduleCurrentCycleIdentificationStep.shouldProcess(ItinerarySchedule obj)",3,1,0,0,1
"me.umov.scheduler.domain.taskschedule.TaskScheduleValidationStep.shouldProcess(ItinerarySchedule obj)",3,1,0,0,1
"me.umov.scheduler.domain.workcycle.WorkCycleValidationStep.shouldProcess(ItinerarySchedule obj)",3,1,0,0,1
"me.umov.scheduler.domain.workcycle.request.RequestBuilder.RequestBuilder(ItinerarySchedule workCycle)",3,1,0,0,1
"me.umov.scheduler.infrastructure.serialization.AnnotationExcludeSerializationStrategy.shouldSkipClass(Class<?> clazz)",3,1,0,0,1
"me.umov.scheduler.domain.taskschedule.TaskCreationStep.next()",3,1,0,0,0
"me.umov.scheduler.domain.taskschedule.TaskScheduleCurrentCycleIdentificationStep.next()",3,1,0,0,0
"me.umov.scheduler.domain.taskschedule.TaskScheduleStateUpdateStep.next()",3,1,0,0,0
"me.umov.scheduler.domain.taskschedule.TaskScheduleValidationStep.next()",3,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreationStep.next()",3,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleStateUpdateStep.next()",3,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleValidationStep.next()",3,1,0,0,0
"me.umov.scheduler.infrastructure.configuration.AmazonSQSConfiguration.defaultJmsTemplate()",3,1,0,0,0
"me.umov.scheduler.domain.chain.ScheduleChainProcessorImpl.discoverChain(ItinerarySchedule itinerarySchedule)",2,1,7,0,1
"me.umov.scheduler.infrastructure.business.BusinessRestService.getBusinessEndpointUrl(BusinessEndpoints endPoint)",2,1,2,0,1
"me.umov.scheduler.domain.systemParameters.SystemParameters.isActivityCycle()",2,1,2,0,0
"me.umov.scheduler.domain.systemParameters.SystemParameters.isServiceLocalCycle()",2,1,2,0,0
"me.umov.scheduler.domain.exception.ResourceNotFoundException.ResourceNotFoundException(String entityType, Object identifier)",2,1,1,0,2
"me.umov.scheduler.infrastructure.business.BusinessRestService.post(BusinessEndpoints endPoint, BusinessPayload<T> payload)",2,1,1,0,2
"me.umov.scheduler.SchedulerApplication.main(String[] args)",2,1,1,0,1
"me.umov.scheduler.domain.exception.SchedulerException.addMessage(String message)",2,1,1,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.getServiceLocalId()",2,1,1,0,0
"me.umov.scheduler.domain.ServiceLocalActivity.getServiceLocalId()",2,1,1,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.getGenerator()",2,1,1,0,0
"me.umov.scheduler.domain.systemParameters.SystemParameters.getUseFrequencyType()",2,1,1,0,0
"me.umov.scheduler.domain.workcycle.request.RequestBuilder.getItinerary()",2,1,1,0,0
"me.umov.scheduler.infrastructure.configuration.AmazonSQSConfiguration.createSQSConnectionFactory()",2,1,1,0,0
"me.umov.scheduler.infrastructure.business.BusinessPayload.businessPayloadFrom(Long clientId, T payload)",2,1,0,0,2
"me.umov.scheduler.domain.Activity.Activity(Long activityId)",2,1,0,0,1
"me.umov.scheduler.domain.Agent.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.scheduler.domain.Agent.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.Agent.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.BatchOperationResult.BatchOperationResult(List<OperationResult> processResult)",2,1,0,0,1
"me.umov.scheduler.domain.BatchOperationResult.error(List<String> messages)",2,1,0,0,1
"me.umov.scheduler.domain.BatchOperationResult.error(String message)",2,1,0,0,1
"me.umov.scheduler.domain.BatchOperationResult.success(String message)",2,1,0,0,1
"me.umov.scheduler.domain.Identifier.Identifier(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.Identifier.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryActivity.setActivityId(Long activityId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryActivity.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryActivity.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryAgent.ItineraryAgent(Agent agent)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.ItineraryServiceLocal(ServiceLocal serviceLocal)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.setFinalHour(LocalTime finalHour)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.setInitialHour(LocalTime initialHour)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.setOrder(Long order)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryServiceLocal.setServiceLocal(ServiceLocal serviceLocal)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setAgentId(Long agentId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setDate(LocalDate date)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setInterval(DateInterval interval)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setItinerary(Itinerary itinerary)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setLog(String log)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setServiceLocalId(Long serviceLocalId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setTaskId(Long taskId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTask.setTeamId(Long teamId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTeam.ItineraryTeam(Team team)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTeam.setClientId(final Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTeam.setId(final Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTeam.setItinerary(Itinerary itinerary)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryTeam.setTeam(final Team team)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setActivityId(Long activityId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setFinalDate(LocalDate finalDate)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setInitialDate(LocalDate initialDate)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setItinerary(Itinerary itinerary)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setLog(String log)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setServiceLocalId(Long serviceLocalId)",2,1,0,0,1
"me.umov.scheduler.domain.ItineraryWorkCycle.setWorkCycleId(Long workCycleId)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocal.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocal.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocal.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocal.setServiceLocalActivities(List<ServiceLocalActivity> serviceLocalActivities)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocalActivity.setActivityId(Long activityId)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocalActivity.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocalActivity.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocalActivity.setServiceLocal(ServiceLocal serviceLocal)",2,1,0,0,1
"me.umov.scheduler.domain.ServiceLocalActivity.setWorkCycleScheduleId(Long workCycleScheduleId)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setActivityOrigin(TaskActivityOrigin activityOrigin)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setActivityOriginList(List<TaskActivityOrigin> activityOriginList)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setAgentId(Long agentId)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setCreatedByModule(String createdByModule)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setFinalDate(LocalDate finalDate)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setFinalHour(LocalTime finalHour)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setInitialDate(LocalDate initialDate)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setInitialHour(LocalTime initialHour)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setServiceLocalId(Long serviceLocalId)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setSituationId(Long situationId)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setSkipAgentJourneyValidation(BooleanStatus skipAgentJourneyValidation)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setTaskActivities(List<TaskActivity> taskActivities)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setTaskTypeId(Long taskTypeId)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setTeamExecutionId(TeamExecution teamExecutionId)",2,1,0,0,1
"me.umov.scheduler.domain.Task.setTeamId(Long teamId)",2,1,0,0,1
"me.umov.scheduler.domain.Team.Team(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.Team.setActive(BooleanStatus active)",2,1,0,0,1
"me.umov.scheduler.domain.Team.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,0,1
"me.umov.scheduler.domain.Team.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.Team.setDescription(String description)",2,1,0,0,1
"me.umov.scheduler.domain.Team.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.chain.ScheduleChainProcessorImpl.setChains(List<Chain<ItinerarySchedule,?>> chains)",2,1,0,0,1
"me.umov.scheduler.domain.exception.ResourceNotFoundException.ResourceNotFoundException(String message)",2,1,0,0,1
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.setEnds(RecurrenceEndsConfiguration ends)",2,1,0,0,1
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.setRepeatEvery(RecurrenceRepeatConfiguration repeatEvery)",2,1,0,0,1
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.setRepeatMode(RecurrenceRepeatMode repeatMode)",2,1,0,0,1
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.setWeekdays(List<DayOfWeek> weekdays)",2,1,0,0,1
"me.umov.scheduler.domain.specification.CompositeSpecification.and(ISpecification<T> other)",2,1,0,0,1
"me.umov.scheduler.domain.specification.CompositeSpecification.or(ISpecification<T> other)",2,1,0,0,1
"me.umov.scheduler.domain.systemParameters.SystemParameters.setClientId(Long clientId)",2,1,0,0,1
"me.umov.scheduler.domain.systemParameters.SystemParameters.setId(Long id)",2,1,0,0,1
"me.umov.scheduler.domain.systemParameters.SystemParameters.setUseFrequencyType(Character useFrequencyType)",2,1,0,0,1
"me.umov.scheduler.domain.workcycle.WorkCycleCreateResponse.WorkCycleCreateResponse(List<CreatedWorkCycle> createdWorkCycles)",2,1,0,0,1
"me.umov.scheduler.infrastructure.configuration.AmazonSQSConfiguration.setConnectionFactory(SQSConnectionFactory connectionFactory)",2,1,0,0,1
"me.umov.scheduler.infrastructure.configuration.AmazonSQSConfiguration.setRegionName(String region)",2,1,0,0,1
"me.umov.scheduler.application.ScheduledItem.getId()",2,1,0,0,0
"me.umov.scheduler.application.ScheduledItem.getType()",2,1,0,0,0
"me.umov.scheduler.application.VersionController.getVersion()",2,1,0,0,0
"me.umov.scheduler.domain.Activity.getId()",2,1,0,0,0
"me.umov.scheduler.domain.Agent.getActive()",2,1,0,0,0
"me.umov.scheduler.domain.Agent.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.Agent.getId()",2,1,0,0,0
"me.umov.scheduler.domain.BatchOperationResult.getCode()",2,1,0,0,0
"me.umov.scheduler.domain.BatchOperationResult.getId()",2,1,0,0,0
"me.umov.scheduler.domain.BatchOperationResult.getMessages()",2,1,0,0,0
"me.umov.scheduler.domain.BatchOperationResult.getProcessResult()",2,1,0,0,0
"me.umov.scheduler.domain.Identifier.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryActivity.getActivityId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryActivity.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryActivity.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryAgent.ItineraryAgent()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryAgent.getAgent()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryAgent.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryAgent.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryServiceLocal.ItineraryServiceLocal()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryServiceLocal.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryServiceLocal.getFinalHour()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryServiceLocal.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryServiceLocal.getInitialHour()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryServiceLocal.getOrder()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryServiceLocal.getServiceLocal()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.ItineraryTask()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getAgentId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getDate()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getInterval()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getItinerary()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getLog()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getServiceLocalId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getTaskId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.getTeamId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTask.isProcessed()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTeam.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTeam.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTeam.getItinerary()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryTeam.getTeam()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.ItineraryWorkCycle()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getActivityId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getFinalDate()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getInitialDate()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getItinerary()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getLog()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getServiceLocalId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.getWorkCycleId()",2,1,0,0,0
"me.umov.scheduler.domain.ItineraryWorkCycle.hasServiceLocal()",2,1,0,0,0
"me.umov.scheduler.domain.OperationResult.OperationResult()",2,1,0,0,0
"me.umov.scheduler.domain.OperationResult.getId()",2,1,0,0,0
"me.umov.scheduler.domain.OperationResult.getMessages()",2,1,0,0,0
"me.umov.scheduler.domain.OperationResult.getSuccess()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocal.getActive()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocal.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocal.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocal.getServiceLocalActivities()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocalActivity.ServiceLocalActivity()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocalActivity.getActivityId()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocalActivity.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocalActivity.getId()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocalActivity.getServiceLocal()",2,1,0,0,0
"me.umov.scheduler.domain.ServiceLocalActivity.getWorkCycleScheduleId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getActive()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getActivityOrigin()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getActivityOriginList()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getAgentId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getCreatedByModule()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getFinalDate()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getFinalHour()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getInitialDate()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getInitialHour()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getServiceLocalId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getSituationId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getSkipAgentJourneyValidation()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getTaskActivities()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getTaskTypeId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getTeamExecutionId()",2,1,0,0,0
"me.umov.scheduler.domain.Task.getTeamId()",2,1,0,0,0
"me.umov.scheduler.domain.TaskActivity.getActivity()",2,1,0,0,0
"me.umov.scheduler.domain.Team.Team()",2,1,0,0,0
"me.umov.scheduler.domain.Team.getActive()",2,1,0,0,0
"me.umov.scheduler.domain.Team.getAlternativeIdentifier()",2,1,0,0,0
"me.umov.scheduler.domain.Team.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.Team.getDescription()",2,1,0,0,0
"me.umov.scheduler.domain.Team.getId()",2,1,0,0,0
"me.umov.scheduler.domain.exception.SchedulerException.getMessages()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.RecurrenceConfiguration()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.getEnds()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.getRepeatEvery()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.getRepeatMode()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceConfiguration.getWeekdays()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceEndsConfiguration.getDate()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceEndsConfiguration.getOcurrences()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceEndsConfiguration.getType()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceRepeatConfiguration.getUnit()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceRepeatConfiguration.getValue()",2,1,0,0,0
"me.umov.scheduler.domain.specification.SpecificationResult.getMessages()",2,1,0,0,0
"me.umov.scheduler.domain.specification.SpecificationResult.isSatisfied()",2,1,0,0,0
"me.umov.scheduler.domain.specification.SpecificationResult.satisfied()",2,1,0,0,0
"me.umov.scheduler.domain.systemParameters.SystemParameters.getClientId()",2,1,0,0,0
"me.umov.scheduler.domain.systemParameters.SystemParameters.getId()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.CreatedWorkCycle.getActivityId()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.CreatedWorkCycle.getServiceLocalId()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.CreatedWorkCycle.getWorkCycleId()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreateRequest.getActivityIds()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreateRequest.getFinalDate()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreateRequest.getInitialDate()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreateRequest.getItineraryScheduleId()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreateRequest.getServiceLocalId()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreateRequest.getType()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.WorkCycleCreateResponse.getCreatedWorkCycles()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.request.RequestDTO.getCycles()",2,1,0,0,0
"me.umov.scheduler.domain.workcycle.request.RequestDTO.getWorkCycleRequests()",2,1,0,0,0
"me.umov.scheduler.infrastructure.business.BusinessPayload.getClientId()",2,1,0,0,0
"me.umov.scheduler.infrastructure.business.BusinessPayload.getPayload()",2,1,0,0,0
"me.umov.scheduler.domain.recurrence.RecurrenceGeneratorStrategy.shouldSkipDay(DayOfWeek dayOfWeek, RecurrenceConfiguration recurrenceConfiguration, LocalDate processingDate, List<DateInterval> recurrenceDateIntervals)",1,1,0,0,4
"me.umov.scheduler.domain.repository.BaseRepository.findByClientIdAndId(Long clientId, Long id)",1,1,0,0,2
"me.umov.scheduler.domain.ItineraryTeam.ItineraryTeam()",1,1,0,0,0
"me.umov.scheduler.domain.BatchTaskSaver.saveTasksInBatch(Long clientId, List<Task> tasks)",0,1,0,0,2
"me.umov.scheduler.domain.CronDisabler.disableCron(Long clientId, Identifier idDTO)",0,1,0,0,2
"me.umov.scheduler.domain.workcycle.WorkCycleManager.createWorkCycles(Long clientId, List<WorkCycleCreateRequest> request)",0,1,0,0,2
"me.umov.scheduler.application.ItineraryScheduleConverter.convertFrom(ScheduledItem scheduledItem)",0,1,0,0,1
"me.umov.scheduler.domain.chain.ChainStep.process(T obj)",0,1,0,0,1
"me.umov.scheduler.domain.chain.ChainStep.shouldProcess(T obj)",0,1,0,0,1
"me.umov.scheduler.domain.chain.ScheduleChainProcessor.processChain(ItinerarySchedule schedule)",0,1,0,0,1
"me.umov.scheduler.domain.recurrence.RecurrenceGeneratorStrategy.generate(Recurrent recurrent)",0,1,0,0,1
"me.umov.scheduler.domain.repository.BaseRepository.findByClientId(Long clientId)",0,1,0,0,1
"me.umov.scheduler.domain.repository.SystemParametersRepository.findByClientId(Long clientId)",0,1,0,0,1
"me.umov.scheduler.domain.specification.CompositeSpecification.isSatisfiedBy(T candidate)",0,1,0,0,1
"me.umov.scheduler.domain.specification.ISpecification.and(ISpecification<T> other)",0,1,0,0,1
