"method","loc","cyclo","calls","nbd","param"
"me.umov.chart.persistence.CustomPostgreSQLDialect.CustomPostgreSQLDialect()",4,1,2,0,0
"me.umov.chart.filter.CORSFilterTest.setup()",4,1,1,0,0
"me.umov.chart.model.APIResult.APIResult(Integer statusCode, String message)",4,1,0,0,2
"me.umov.chart.model.ChartAuthentication.ChartAuthentication(Long clientId, Long agentId)",4,1,0,0,2
"me.umov.chart.persistence.JsonAsStringType.returnedClass()",4,1,0,0,0
"me.umov.chart.service.ChartService.createOnlineChart(Chart chart, List<OnlineFilter> filters)",3,1,4,0,2
"me.umov.chart.service.ChartService.updateLastView(Chart chart)",3,1,3,0,1
"me.umov.chart.service.GlobalSettingsServiceTest.shouldRetrieveAuthUrl()",3,1,3,0,0
"me.umov.chart.dao.AbstractDaoTest.shouldRetrieveASession()",3,1,2,0,0
"me.umov.chart.fixture.ChartFixture.withCacheValue()",3,1,2,0,0
"me.umov.chart.fixture.ChartFixture.withId()",3,1,2,0,0
"me.umov.chart.fixture.ChartFixture.withLastUpdate()",3,1,2,0,0
"me.umov.chart.fixture.ChartFixture.withLastView()",3,1,2,0,0
"me.umov.chart.fixture.EnvironmentFixture.witLastEndUpdate()",3,1,2,0,0
"me.umov.chart.interceptor.I18NInterceptorTest.shouldAlwaysAcceptsTheRequest()",3,1,2,0,0
"me.umov.chart.interceptor.SessionManagementInterceptorTest.shouldAcceptsAllCalls()",3,1,2,0,0
"me.umov.chart.service.ChartServiceTest.shouldRetrieveTheDaoInstance()",3,1,2,0,0
"me.umov.chart.persistence.JsonAsStringType.nullSafeGet(ResultSet rs, String[] names, SessionImplementor session, Object owner)",3,1,1,0,4
"me.umov.chart.persistence.JsonAsStringType.assemble(Serializable cached, Object owner)",3,1,1,0,2
"me.umov.chart.fixture.ChartAuthenticationFixture.withExpireDate(LocalDateTime expireDate)",3,1,1,0,1
"me.umov.chart.fixture.ChartAuthenticationFixture.withToken(String token)",3,1,1,0,1
"me.umov.chart.fixture.ChartFixture.withToken(String token)",3,1,1,0,1
"me.umov.chart.fixture.ChartFixture.withWidgetType(WidgetType widgetType)",3,1,1,0,1
"me.umov.chart.fixture.EnvironmentFixture.withId(Long id)",3,1,1,0,1
"me.umov.chart.fixture.GlobalSettingsFixture.withAuthUrl(String authUrl)",3,1,1,0,1
"me.umov.chart.fixture.OnlineFilterFixture.withName(String name)",3,1,1,0,1
"me.umov.chart.fixture.OnlineFilterFixture.withValue(String... values)",3,1,1,0,1
"me.umov.chart.fixture.UserInfoFixture.withAuthToken(String authToken)",3,1,1,0,1
"me.umov.chart.fixture.UserInfoFixture.withClientId(Long id)",3,1,1,0,1
"me.umov.chart.fixture.UserInfoFixture.withLocale(Locale locale)",3,1,1,0,1
"me.umov.chart.persistence.JsonAsStringType.disassemble(Object value)",3,1,1,0,1
"me.umov.chart.persistence.JsonAsStringType.hashCode(Object o)",3,1,1,0,1
"me.umov.chart.controller.ChartControllerTest.setUp()",3,1,1,0,0
"me.umov.chart.fixture.EnvironmentFixture.withStatusActive()",3,1,1,0,0
"me.umov.chart.fixture.EnvironmentFixture.withStatusInactive()",3,1,1,0,0
"me.umov.chart.fixture.EnvironmentFixture.withoutLastEndUpdate()",3,1,1,0,0
"me.umov.chart.helper.URLHelperTest.setUp()",3,1,1,0,0
"me.umov.chart.interceptor.SessionManagementInterceptorTest.setUp()",3,1,1,0,0
"me.umov.chart.ioc.AuthClientFactory.getInstance()",3,1,1,0,0
"me.umov.chart.service.EnvironmentServiceTest.setup()",3,1,1,0,0
"me.umov.chart.model.APIResult.APIResult(Integer statusCode, String message, String token)",3,1,0,0,3
"me.umov.chart.persistence.JsonAsStringType.replace(Object original, Object target, Object owner)",3,1,0,0,3
"me.umov.chart.model.OnlineFilter.OnlineFilter(String name, String[] values)",3,1,0,0,2
"me.umov.chart.interceptor.SessionManagementInterceptor.accepts(ResourceMethod method)",3,1,0,0,1
"me.umov.chart.model.TestModel.TestModel(Long id)",3,1,0,0,1
"me.umov.chart.persistence.JsonAsStringType.deepCopy(Object value)",3,1,0,0,1
"me.umov.chart.dao.TestDao.getSession()",3,1,0,0,0
"me.umov.chart.filter.CORSFilter.destroy()",3,1,0,0,0
"me.umov.chart.model.EnvironmentTest.setup()",3,1,0,0,0
"me.umov.chart.model.GlobalSettings.getId()",3,1,0,0,0
"me.umov.chart.model.TestModel.getId()",3,1,0,0,0
"me.umov.chart.persistence.JsonAsStringType.isMutable()",3,1,0,0,0
"me.umov.chart.persistence.JsonAsStringType.sqlTypes()",3,1,0,0,0
"me.umov.chart.util.TestResourceBundle.getContents()",3,1,0,0,0
"me.umov.chart.dao.ChartAuthenticationDao.findValidByToken(String token)",2,1,4,0,1
"me.umov.chart.dao.ChartAuthenticationDao.findByClientAndAgent(Long clientId, Long agentId)",2,1,3,0,2
"me.umov.chart.controller.WidgetController.renderChart(WidgetType widgetType)",2,1,3,0,1
"me.umov.chart.controller.WidgetController.renderMap(WidgetType widgetType)",2,1,3,0,1
"me.umov.chart.fixture.OnlineFilterFixture.withNameAndValue()",2,1,3,0,0
"me.umov.chart.service.ChartService.findByTypeAndTokenAndTransactionId(CacheType type, String token, Long transactionId)",2,1,2,0,3
"me.umov.chart.fixture.OnlineFilterFixture.withNameAndValue(String name, String value)",2,1,2,0,2
"me.umov.chart.service.ChartService.findByTypeAndToken(CacheType type, String token)",2,1,2,0,2
"me.umov.chart.controller.WidgetController.renderWidget(WidgetType widgetType)",2,1,2,0,1
"me.umov.chart.service.ChartService.delete(Chart chart)",2,1,2,0,1
"me.umov.chart.service.ChartService.findById(Long id)",2,1,2,0,1
"me.umov.chart.service.ChartService.save(Chart chart)",2,1,2,0,1
"me.umov.chart.service.DashboardService.save(Dashboard dashboard)",2,1,2,0,1
"me.umov.chart.fixture.ChartAuthenticationFixture.withExpireDate()",2,1,2,0,0
"me.umov.chart.fixture.ChartAuthenticationFixture.withToken()",2,1,2,0,0
"me.umov.chart.fixture.ChartFixture.withToken()",2,1,2,0,0
"me.umov.chart.fixture.EnvironmentFixture.withId()",2,1,2,0,0
"me.umov.chart.fixture.GlobalSettingsFixture.withAuthUrl()",2,1,2,0,0
"me.umov.chart.fixture.OnlineFilterFixture.withName()",2,1,2,0,0
"me.umov.chart.fixture.OnlineFilterFixture.withValue()",2,1,2,0,0
"me.umov.chart.service.GlobalSettingsService.getAuthUrl()",2,1,2,0,0
"me.umov.chart.helper.SerializationHelper.serialize(Object o)",2,1,1,0,1
"me.umov.chart.dao.GlobalSettingsDao.getSettings()",2,1,1,0,0
"me.umov.chart.fixture.GlobalSettingsFixture.fullFilled()",2,1,1,0,0
"me.umov.chart.model.UserInfo.getLocaleToken()",2,1,1,0,0
"me.umov.chart.service.GlobalSettingsService.getSettings()",2,1,1,0,0
"me.umov.chart.filter.CORSFilter.init(FilterConfig filterConfig)",2,1,0,0,1
"me.umov.chart.model.APIResult.setMessage(String message)",2,1,0,0,1
"me.umov.chart.model.APIResult.setStatusCode(Integer statusCode)",2,1,0,0,1
"me.umov.chart.model.APIResult.setToken(String token)",2,1,0,0,1
"me.umov.chart.model.ChartAuthentication.setAgentId(Long agentId)",2,1,0,0,1
"me.umov.chart.model.ChartAuthentication.setClientId(Long clientId)",2,1,0,0,1
"me.umov.chart.model.ChartAuthentication.setExpireDate(LocalDateTime expireDate)",2,1,0,0,1
"me.umov.chart.model.ChartAuthentication.setId(Long id)",2,1,0,0,1
"me.umov.chart.model.ChartAuthentication.setToken(String token)",2,1,0,0,1
"me.umov.chart.model.Dashboard.setClientId(Long clientId)",2,1,0,0,1
"me.umov.chart.model.Dashboard.setDescription(String description)",2,1,0,0,1
"me.umov.chart.model.Dashboard.setId(Long id)",2,1,0,0,1
"me.umov.chart.model.Dashboard.setStructure(String structure)",2,1,0,0,1
"me.umov.chart.model.GlobalSettings.setAuthUrl(String authUrl)",2,1,0,0,1
"me.umov.chart.model.OnlineFilter.setName(String name)",2,1,0,0,1
"me.umov.chart.model.OnlineFilter.setValues(String[] values)",2,1,0,0,1
"me.umov.chart.model.UserInfo.setAuthToken(String authToken)",2,1,0,0,1
"me.umov.chart.model.UserInfo.setClientId(Long clientId)",2,1,0,0,1
"me.umov.chart.model.UserInfo.setLocale(Locale locale)",2,1,0,0,1
"me.umov.chart.model.column.Entity.setCustomFields(List<Field> customFields)",2,1,0,0,1
"me.umov.chart.model.column.Entity.setEntityId(Long entityId)",2,1,0,0,1
"me.umov.chart.model.column.Entity.setFields(List<Field> fields)",2,1,0,0,1
"me.umov.chart.model.column.Field.setCaption(String caption)",2,1,0,0,1
"me.umov.chart.model.column.Field.setColumn(String column)",2,1,0,0,1
"me.umov.chart.model.column.Field.setOperation(Operation operation)",2,1,0,0,1
"me.umov.chart.model.column.Field.setOrder(int order)",2,1,0,0,1
"me.umov.chart.model.column.Field.setType(String type)",2,1,0,0,1
"me.umov.chart.fixture.ChartAuthenticationFixture.build()",2,1,0,0,0
"me.umov.chart.fixture.ChartAuthenticationFixture.get()",2,1,0,0,0
"me.umov.chart.fixture.ChartFixture.build()",2,1,0,0,0
"me.umov.chart.fixture.ChartFixture.get()",2,1,0,0,0
"me.umov.chart.fixture.EnvironmentFixture.build()",2,1,0,0,0
"me.umov.chart.fixture.EnvironmentFixture.get()",2,1,0,0,0
"me.umov.chart.fixture.GlobalSettingsFixture.build()",2,1,0,0,0
"me.umov.chart.fixture.GlobalSettingsFixture.get()",2,1,0,0,0
"me.umov.chart.fixture.OnlineFilterFixture.build()",2,1,0,0,0
"me.umov.chart.fixture.OnlineFilterFixture.get()",2,1,0,0,0
"me.umov.chart.fixture.UserInfoFixture.build()",2,1,0,0,0
"me.umov.chart.fixture.UserInfoFixture.get()",2,1,0,0,0
"me.umov.chart.model.APIResult.getMessage()",2,1,0,0,0
"me.umov.chart.model.APIResult.getStatusCode()",2,1,0,0,0
"me.umov.chart.model.APIResult.getToken()",2,1,0,0,0
"me.umov.chart.model.ChartAuthentication.getAgentId()",2,1,0,0,0
"me.umov.chart.model.ChartAuthentication.getClientId()",2,1,0,0,0
"me.umov.chart.model.ChartAuthentication.getExpireDate()",2,1,0,0,0
"me.umov.chart.model.ChartAuthentication.getId()",2,1,0,0,0
"me.umov.chart.model.ChartAuthentication.getToken()",2,1,0,0,0
"me.umov.chart.model.Dashboard.getClientId()",2,1,0,0,0
"me.umov.chart.model.Dashboard.getDescription()",2,1,0,0,0
"me.umov.chart.model.Dashboard.getId()",2,1,0,0,0
"me.umov.chart.model.Dashboard.getStructure()",2,1,0,0,0
"me.umov.chart.model.GlobalSettings.getAuthUrl()",2,1,0,0,0
"me.umov.chart.model.OnlineFilter.getName()",2,1,0,0,0
"me.umov.chart.model.OnlineFilter.getValues()",2,1,0,0,0
"me.umov.chart.model.UserInfo.getAuthToken()",2,1,0,0,0
"me.umov.chart.model.UserInfo.getClientId()",2,1,0,0,0
"me.umov.chart.model.UserInfo.getLocale()",2,1,0,0,0
"me.umov.chart.model.column.Entity.getCustomFields()",2,1,0,0,0
"me.umov.chart.model.column.Entity.getEntityId()",2,1,0,0,0
"me.umov.chart.model.column.Entity.getFields()",2,1,0,0,0
"me.umov.chart.model.column.Field.getCaption()",2,1,0,0,0
"me.umov.chart.model.column.Field.getColumn()",2,1,0,0,0
"me.umov.chart.model.column.Field.getOperation()",2,1,0,0,0
"me.umov.chart.model.column.Field.getOrder()",2,1,0,0,0
"me.umov.chart.model.column.Field.getType()",2,1,0,0,0
"me.umov.chart.persistence.BooleanCharacterType.BooleanCharacterType()",2,1,0,0,0
"me.umov.chart.service.ChartService.getDao()",2,1,0,0,0
"me.umov.chart.service.DashboardService.getDao()",2,1,0,0,0
"me.umov.chart.model.OnlineFilter.OnlineFilter()",1,1,0,0,0
"me.umov.chart.model.APIResult.APIResult()",0,1,0,0,0
"me.umov.chart.model.ChartAuthentication.ChartAuthentication()",0,1,0,0,0
"me.umov.chart.model.Model.getId()",0,1,0,0,0
"me.umov.chart.model.TestModel.TestModel()",0,1,0,0,0
