"method","loc","cyclo","calls","nbd","param"
"me.umov.zeus.infrastructure.database.entity.Client.successfullyProcessed()",2,1,2,0,0
"me.umov.zeus.UmovmeZeusApplication.main(String[] args)",2,1,1,0,1
"me.umov.zeus.application.complementary.ComplementaryConsumer.buildMessage(Message<String> message)",2,1,1,0,1
"me.umov.zeus.application.complementary.MessageDTO.decode(String message)",2,1,1,0,1
"me.umov.zeus.application.startcreation.EnvironmentResponse.error(String message)",2,1,1,0,1
"me.umov.zeus.domain.creation.model.Mold.changeContext(Context context)",2,1,1,0,1
"me.umov.zeus.domain.creation.model.Mold.isContext(Context context)",2,1,1,0,1
"me.umov.zeus.application.complementary.MessageDTO.id()",2,1,1,0,0
"me.umov.zeus.application.startcreation.StartTest.getDomainRandom()",2,1,1,0,0
"me.umov.zeus.domain.creation.complementary.CloneAccomplished.itIsSuccessful()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getDomain()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getEmail()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getFirstName()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getId()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getLogin()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getMessage()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getPartner()",2,1,1,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.itIsSuccessful()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Environment.getDomain()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Environment.getId()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Environment.getPasswordEmcripted()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.domain()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.getContext()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.getOrigin()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.getStatus()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.getStatusLog()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.id()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.setMustClone()",2,1,1,0,0
"me.umov.zeus.domain.creation.model.Mold.startProcess()",2,1,1,0,0
"me.umov.zeus.infrastructure.services.aws.MessageDTO.getMessageSqs()",2,1,1,0,0
"me.umov.zeus.infrastructure.database.dao.ScheduleCreationEnvironmentDAO.updateStatusAndLog(Long id, Character key, String statusLog, String context)",2,1,0,0,4
"me.umov.zeus.infrastructure.database.dao.ClientDao.updateStatusAndLog(Long id, Character key, String statusLog)",2,1,0,0,3
"me.umov.zeus.infrastructure.database.dao.ClientDao.saveExtraData(String email, Long clientId)",2,1,0,0,2
"me.umov.zeus.application.complementary.MessageDTO.MessageDTO(String payload)",2,1,0,0,1
"me.umov.zeus.application.reprocess.ClientResponse.error(String message)",2,1,0,0,1
"me.umov.zeus.application.reprocess.ClientResponse.success(String message)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setCopyItens(Boolean copyItens)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setCopyItinerary(Boolean copyItinerary)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setCopyLocals(Boolean copyLocals)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setDomain(String domain)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setEmail(String email)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setEnvironmentType(String environmentType)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setFirstUserName(String firstUserName)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setLicenseNumber(Long licenseNumber)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setPartner(Long partner)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setPassword(String password)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setPlanType(String planType)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setSourceEnvironment(Long sourceEnvironment)",2,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentRequest.setUserName(String userName)",2,1,0,0,1
"me.umov.zeus.domain.creation.complementary.CloneAccomplished.CloneAccomplished(Mold clone)",2,1,0,0,1
"me.umov.zeus.domain.creation.complementary.cloner.ChainResponsibilityClone.setNext(ChainResponsibilityClone next)",2,1,0,0,1
"me.umov.zeus.domain.creation.model.Environment.errorCreating(String message)",2,1,0,0,1
"me.umov.zeus.domain.creation.model.Mold.changeRunAlbieri(boolean runAlbieri)",2,1,0,0,1
"me.umov.zeus.domain.creation.model.MoldState.addLog(String message)",2,1,0,0,1
"me.umov.zeus.domain.specification.CompositeSpecification.and(ISpecification<T> other)",2,1,0,0,1
"me.umov.zeus.domain.specification.CompositeSpecification.or(ISpecification<T> other)",2,1,0,0,1
"me.umov.zeus.infrastructure.configuration.AmazonSQSConfiguration.setConnectionFactory(SQSConnectionFactory connectionFactory)",2,1,0,0,1
"me.umov.zeus.infrastructure.configuration.AmazonSQSConfiguration.setRegionName(String region)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Client.setDomain(String domain)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Client.setId(Long id)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Client.setLicensesQuantity(Long licensesQuantity)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Client.setOrigin(Long origin)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Partner.setBobyWelcomeEmail(String bobyWelcomeEmail)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Partner.setCcWelcomeEmail(String ccWelcomeEmail)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Partner.setFromWelcomeEmail(String fromWelcomeEmail)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Partner.setId(Long id)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.Partner.setSubjectWelcomeEmail(String subjectWelcomeEmail)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ReservedEnvironment.setDomain(String domain)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ReservedEnvironment.setId(Long id)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.setClientId(Long clientId)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.setContext(String context)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.setDateEndTimeProcess(LocalDateTime dateEndTimeProcess)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.setDateTimeStartProcess(LocalDateTime dateTimeStartProcess)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.setId(Long id)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.setLog(String log)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.setStatus(String status)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.SystemParameter.setClientId(Long clientId)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.SystemParameter.setEncriptionSalt(String encriptionSalt)",2,1,0,0,1
"me.umov.zeus.infrastructure.database.entity.SystemParameter.setId(Long id)",2,1,0,0,1
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoRequest.setBody(String body)",2,1,0,0,1
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoRequest.setSubject(String subject)",2,1,0,0,1
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoRequest.setTo(String to)",2,1,0,0,1
"me.umov.zeus.application.complementary.MessageDTO.payload()",2,1,0,0,0
"me.umov.zeus.application.reprocess.ClientRequest.getClientId()",2,1,0,0,0
"me.umov.zeus.application.reprocess.ClientResponse.getMessage()",2,1,0,0,0
"me.umov.zeus.application.reprocess.ClientResponse.getStatusCode()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getDomain()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getEmail()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getEnvironmentType()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getFirstUserName()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getLicenseNumber()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getPartner()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getPassword()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getPlanType()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getSourceEnvironment()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentRequest.getUserName()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentResponse.getMessage()",2,1,0,0,0
"me.umov.zeus.application.startcreation.EnvironmentResponse.getStatusCode()",2,1,0,0,0
"me.umov.zeus.application.version.VersionController.getVersion()",2,1,0,0,0
"me.umov.zeus.domain.creation.complementary.cloner.ChainResponsibilityClone.getCloneRepository()",2,1,0,0,0
"me.umov.zeus.domain.creation.complementary.cloner.ChainResponsibilityClone.hasNext()",2,1,0,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getEnvironment()",2,1,0,0,0
"me.umov.zeus.domain.creation.initial.EnvironmentCreationHeld.getPassword()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Contract.getLicense()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Contract.getPartner()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Contract.getPlanType()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.ContractTest.setUp()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.CreationResult.getMessage()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.CreationResult.getStatusCode()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Environment.itWasSuccessful()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Identity.getDomain()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Identity.getId()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.IdentityTest.setUp()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Mold.getLicenses()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Mold.mustClone()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.MoldState.getContext()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.MoldState.getSatus()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.MoldState.getStatusLog()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.MoldStateTest.setUp()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Setting.copyItens()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Setting.copyItineraries()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.Setting.copyLocals()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.SourceData.getOrigin()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.SourceData.getType()",2,1,0,0,0
"me.umov.zeus.domain.creation.model.SourceDataTest.setUp()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Client.getDomain()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Client.getId()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Client.getLicensesQuantity()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Client.getOrigin()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Partner.getBobyWelcomeEmail()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Partner.getCcWelcomeEmail()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Partner.getFromWelcomeEmail()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Partner.getId()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.Partner.getSubjectWelcomeEmail()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ReservedEnvironment.getDomain()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ReservedEnvironment.getId()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.getClientId()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.getContext()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.getDateEndTimeProcess()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.getDateTimeStartProcess()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.getId()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.getLog()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.ScheduleCreationEnvironment.getStatus()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.SystemParameter.getClientId()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.SystemParameter.getEncriptionSalt()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.entity.SystemParameter.getId()",2,1,0,0,0
"me.umov.zeus.infrastructure.services.aws.MessageDTO.getId()",2,1,0,0,0
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoRequest.getBody()",2,1,0,0,0
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoRequest.getSubject()",2,1,0,0,0
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoRequest.getTo()",2,1,0,0,0
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoResponse.getMessage()",2,1,0,0,0
"me.umov.zeus.infrastructure.services.jaiminho.JaiminhoResponse.getStatusCode()",2,1,0,0,0
"me.umov.zeus.infrastructure.database.dao.ClientDao.createComplementary(Long clientId, Long originId, Long licenses, String domain)",1,1,0,0,4
"me.umov.zeus.application.complementary.CloneConverter.convert(MessageDTO message)",0,1,0,0,1
"me.umov.zeus.application.startcreation.EnvironmentConverter.convert(EnvironmentRequest workspaceRequest)",0,1,0,0,1
"me.umov.zeus.domain.creation.complementary.CloneRepository.createComplementary(Mold mold)",0,1,0,0,1
"me.umov.zeus.domain.creation.complementary.CloneRepository.mustRunAlbieri(Mold mold)",0,1,0,0,1
"me.umov.zeus.domain.creation.complementary.CloneRepository.update(Mold mold)",0,1,0,0,1
"me.umov.zeus.domain.creation.complementary.cloner.ChainResponsibilityClone.execute(Mold mold)",0,1,0,0,1
"me.umov.zeus.domain.creation.initial.FTPService.create(Environment environment)",0,1,0,0,1
"me.umov.zeus.domain.creation.initial.InitialRepository.create(Environment environment)",0,1,0,0,1
"me.umov.zeus.domain.creation.initial.Rules.verify(Environment environment)",0,1,0,0,1
"me.umov.zeus.domain.creation.model.Encryptor.encript(String textToEncrypt)",0,1,0,0,1
"me.umov.zeus.domain.creation.rules.DomainRepository.domainIsReserved(Environment candidate)",0,1,0,0,1
"me.umov.zeus.domain.creation.rules.DomainRepository.exist(Environment environment)",0,1,0,0,1
"me.umov.zeus.domain.event.Listener.process(T event)",0,1,0,0,1
"me.umov.zeus.domain.event.Listener.shouldProcess(Class clazz)",0,1,0,0,1
"me.umov.zeus.domain.specification.CompositeSpecification.isSatisfiedBy(T candidate)",0,1,0,0,1
"me.umov.zeus.domain.specification.ISpecification.and(ISpecification<T> other)",0,1,0,0,1
"me.umov.zeus.domain.specification.ISpecification.isSatisfiedBy(T candidate)",0,1,0,0,1
"me.umov.zeus.domain.specification.ISpecification.or(ISpecification<T> other)",0,1,0,0,1
"me.umov.zeus.infrastructure.database.dao.ClientDao.existsClientByDomainIgnoreCase(String domain)",0,1,0,0,1
"me.umov.zeus.infrastructure.database.dao.ReservedEnvironmentDao.existsReservedEnvironmentByDomainIgnoreCase(String domain)",0,1,0,0,1
"me.umov.zeus.infrastructure.database.dao.ScheduleCreationEnvironmentDAO.findByClientId(Long clientId)",0,1,0,0,1
"me.umov.zeus.infrastructure.database.dao.SystemParametersDAO.findByClientId(Long ClientId)",0,1,0,0,1
"me.umov.zeus.infrastructure.services.aws.ProducerNotification.send(MessageDTO message)",0,1,0,0,1
"me.umov.zeus.domain.creation.complementary.cloner.ChainResponsibilityClone.getContext()",0,1,0,0,0
