"method","loc","cyclo","calls","nbd","param"
"me.umov.business.domain.rule.task.ShouldHaveValidTaskType.shouldProcessRule()",3,1,1,1,0
"me.umov.business.infrastructure.serialization.GsonConfigurationTest.setup()",3,1,1,1,0
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.RecurrenceRepeatConfiguration(Long value, RecurrenceTimeUnit unit)",3,1,0,1,2
"me.umov.business.domain.rule.task.ShouldHaveServiceLocal.ShouldHaveServiceLocal(TaskModel task, ServiceLocalModel loadedServiceLocal)",3,1,0,1,2
"me.umov.business.utils.specification.domain.AndSpecification.AndSpecification(ISpecification<T> left, ISpecification<T> right)",3,1,0,1,2
"me.umov.business.utils.specification.domain.OrSpecification.OrSpecification(ISpecification<T> left, ISpecification<T> right)",3,1,0,1,2
"me.umov.business.application.model.ServiceLocalModel.setId(Long id)",3,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setId(Long id)",3,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setId(Long id)",3,1,0,1,1
"me.umov.business.domain.client.Client.setId(Long id)",3,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setClientId(Long clientId)",3,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setId(Long id)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveTaskModel.ShouldHaveTaskModel(TaskModel taskModel)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveTeamExecutionWhenTeamIsSelected.ShouldHaveTeamExecutionWhenTeamIsSelected(TaskModel taskModel)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidFinalDate.ShouldHaveValidFinalDate(IDateInterval dateIntervalEntity)",3,1,0,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidFinalHour.ShouldHaveValidFinalHour(TaskModel taskModel)",3,1,0,1,1
"me.umov.business.infrastructure.serialization.HibernateProxyTypeAdapter.read(JsonReader in)",3,1,0,1,1
"me.umov.business.application.model.ServiceLocalModel.getId()",3,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.hasAlternativeIdentifier()",3,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.hasId()",3,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getId()",3,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getId()",3,1,0,1,0
"me.umov.business.domain.client.Client.getId()",3,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getClientId()",3,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getId()",3,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.hasCron()",3,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.isNew()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveServiceLocal.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveTaskModel.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidAgent.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidInitialDate.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidSituationLifeCicle.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidTeam.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.rule.task.ShouldValidateAgentPortfolio.shouldProcessRule()",3,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.startDateIsGreaterThanEndDate()",2,1,5,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidSituationLifeCicle.addSituationError(ArrayList<RuleMessage> messages)",2,1,3,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidSituationLifeCicle.isNewSituationNotPermitted(List<TaskSituation> permittedSituations)",2,1,2,1,1
"me.umov.business.infrastructure.cron.RundeckSchedulerCronProvider.generateJobCommand(String queueData)",2,1,2,1,1
"me.umov.business.domain.rule.task.ShouldHaveValidFinalHour.hasFinalDateAndHour()",2,1,2,1,0
"me.umov.business.domain.rule.task.ShouldHaveValidFinalHour.hasInitialDateAndHour()",2,1,2,1,0
"me.umov.business.application.service.DistributionTask.isEmpty(List list)",2,1,1,1,1
"me.umov.business.domain.model.builder.BaseLoader.loadById(IOperationDTO<TModel> dto)",2,1,1,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.firstItinerary()",2,1,1,1,0
"me.umov.business.taskschedule.anticorruption.relationship.AbstractRelationshipConverter.getClientId()",2,1,1,1,0
"me.umov.business.application.model.ServiceLocalModel.ServiceLocalModel(Long id)",2,1,0,1,1
"me.umov.business.application.model.ServiceLocalModel.setActive(BooleanStatus active)",2,1,0,1,1
"me.umov.business.application.model.ServiceLocalModel.setAgentResponsible(Long agentResponsible)",2,1,0,1,1
"me.umov.business.application.model.ServiceLocalModel.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,1,1
"me.umov.business.application.model.ServiceLocalModel.setClientId(Long clientId)",2,1,0,1,1
"me.umov.business.application.model.ServiceLocalModel.setDescription(String description)",2,1,0,1,1
"me.umov.business.application.model.ServiceLocalModel.setGeoposition(String geoposition)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setClientId(Long clientId)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setFinalHour1(LocalTime finalHour1)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setFinalHour2(LocalTime finalHour2)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setFinalHour3(LocalTime finalHour3)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setInitialHour1(LocalTime initialHour1)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setInitialHour2(LocalTime initialHour2)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setInitialHour3(LocalTime initialHour3)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyDayModel.setWeekday(DayOfWeek weekday)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setActive(BooleanStatus active)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setClientId(Long clientId)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setDays(List<WorkJourneyDayModel> days)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setDescription(String description)",2,1,0,1,1
"me.umov.business.application.model.WorkJourneyModel.setTaskCreationValidation(WorkdayTaskCreationValidation taskCreationValidation)",2,1,0,1,1
"me.umov.business.domain.client.Client.Client(Long id)",2,1,0,1,1
"me.umov.business.domain.client.Client.setDescription(String description)",2,1,0,1,1
"me.umov.business.domain.client.Client.setSystemParameters(SystemParameters systemParameters)",2,1,0,1,1
"me.umov.business.domain.event.DomainEventRegistry.setDomainListeners(List<DomainEventListener> domainListeners)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setActive(BooleanStatus active)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setAlternativeIdentifier(String alternativeIdentifier)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setCronId(String cronId)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setDescription(String description)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setFinalDate(LocalDate finalDate)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setInitialDate(LocalDate initialDate)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setItineraries(List<Itinerary> itineraries)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setMonthDay(Long monthDay)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setNextInitialDateToProcess(LocalDate nextInitialDateToProcess)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setOcurrencesLimit(Long ocurrencesLimit)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setRecurrenceEndType(RecurrenceEndType recurrenceEndType)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setRepeatMode(RecurrenceRepeatMode repeatMode)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setType(ScheduleType type)",2,1,0,1,1
"me.umov.business.domain.itinerary.ItinerarySchedule.setWeeklyRepetition(Long weeklyRepetition)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceConfiguration.setEnds(RecurrenceEndsConfiguration ends)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceConfiguration.setRepeatEvery(RecurrenceRepeatConfiguration repeatEvery)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceConfiguration.setRepeatMode(RecurrenceRepeatMode repeatMode)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceConfiguration.setWeekdays(List<Integer> weekdays)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceEndsConfiguration.setDate(LocalDate date)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceEndsConfiguration.setOcurrences(Long ocurrences)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceEndsConfiguration.setType(RecurrenceEndType type)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.setType(RecurrenceRepeatType type)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.setUnit(RecurrenceTimeUnit unit)",2,1,0,1,1
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.setValue(Long value)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setCity(String city)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setFindGeoPosition(boolean isToSearchGeoCoder)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setGeoCoordinate(String geoCoordinate)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setState(String state)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setStreet(String street)",2,1,0,1,1
"me.umov.business.domain.servicelocal.Address.setZipCode(String zipCode)",2,1,0,1,1
"me.umov.business.infrastructure.cron.RundeckSchedulerCronProvider.setRegion(String region)",2,1,0,1,1
"me.umov.business.infrastructure.cron.RundeckSchedulerCronProvider.setTaskSchedulerQueueUrl(String taskSchedulerQueueUrl)",2,1,0,1,1
"me.umov.business.infrastructure.serialization.HibernateProxyTypeAdapter.HibernateProxyTypeAdapter(Gson context)",2,1,0,1,1
"me.umov.business.application.authorization.JWTService.getJtwSecret()",2,1,0,1,0
"me.umov.business.application.model.Interval.getInterval()",2,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.ServiceLocalModel()",2,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.getActive()",2,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.getAgentResponsible()",2,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.getAlternativeIdentifier()",2,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.getClientId()",2,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.getDescription()",2,1,0,1,0
"me.umov.business.application.model.ServiceLocalModel.getGeoposition()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getClientId()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getFinalHour1()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getFinalHour2()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getFinalHour3()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getInitialHour1()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getInitialHour2()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getInitialHour3()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.getWeekday()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getActive()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getAlternativeIdentifier()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getClientId()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getDays()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getDescription()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.getTaskCreationValidation()",2,1,0,1,0
"me.umov.business.application.model.fixture.BaseReflectionFixture.build()",2,1,0,1,0
"me.umov.business.application.model.fixture.ItineraryFixture.build()",2,1,0,1,0
"me.umov.business.application.model.fixture.ItineraryFixture.get()",2,1,0,1,0
"me.umov.business.application.model.fixture.TaskModelFixture.build()",2,1,0,1,0
"me.umov.business.application.model.fixture.TaskModelFixture.get()",2,1,0,1,0
"me.umov.business.application.model.fixture.WorkJourneyModelFixture.build()",2,1,0,1,0
"me.umov.business.application.model.fixture.WorkJourneyModelFixture.get()",2,1,0,1,0
"me.umov.business.domain.client.Client.getDescription()",2,1,0,1,0
"me.umov.business.domain.client.Client.getSystemParameters()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getActive()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getAlternativeIdentifier()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getCronId()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getDescription()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getFinalDate()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getInitialDate()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getItineraries()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getMonthDay()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getNextInitialDateToProcess()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getOcurrencesLimit()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getRecurrenceEndType()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getRepeatMode()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getType()",2,1,0,1,0
"me.umov.business.domain.itinerary.ItinerarySchedule.getWeeklyRepetition()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceConfiguration.RecurrenceConfiguration()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceConfiguration.getEnds()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceConfiguration.getRepeatEvery()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceConfiguration.getRepeatMode()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceConfiguration.getWeekdays()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceEndsConfiguration.RecurrenceEndsConfiguration()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceEndsConfiguration.getDate()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceEndsConfiguration.getOcurrences()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceEndsConfiguration.getType()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.RecurrenceRepeatConfiguration()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.getType()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.getUnit()",2,1,0,1,0
"me.umov.business.domain.recurrence.RecurrenceRepeatConfiguration.getValue()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getCity()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getCountry()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getNeighborhood()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getState()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreet()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreetComplement()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreetNumber()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getStreetType()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.getZipCode()",2,1,0,1,0
"me.umov.business.domain.servicelocal.Address.isFindGeoPosition()",2,1,0,1,0
"me.umov.business.application.model.WorkJourneyDayModel.WorkJourneyDayModel()",1,1,0,1,0
"me.umov.business.application.model.WorkJourneyModel.WorkJourneyModel()",1,1,0,1,0
"me.umov.business.application.service.DistributionTask.getAgentAvailable(TaskModel taskModel, RuleRequestDTO dto)",0,1,0,1,2
"me.umov.business.domain.model.builder.BaseLoader.load(TModel model, IOperationDTO<TModel> dto)",0,1,0,1,2
"me.umov.business.taskschedule.anticorruption.relationship.AbstractRelationshipConverter.addNewRelationship(Itinerary itinerary, Long id)",0,1,0,1,2
"me.umov.business.domain.model.builder.BaseLoader.getOperationValidationBuilder(Operation operation)",0,1,0,1,1
"me.umov.business.taskschedule.anticorruption.relationship.AbstractRelationshipConverter.getEntityModel(ERel entityRelationship)",0,1,0,1,1
"me.umov.business.taskschedule.anticorruption.relationship.AbstractRelationshipConverter.getEntityRelationship(Itinerary itinerary)",0,1,0,1,1
"me.umov.business.taskschedule.anticorruption.relationship.AbstractRelationshipConverter.newEntityModelWithAlternativeIdentifier(RelationshipDTO dto)",0,1,0,1,1
"me.umov.business.application.service.DistributionTask.getBuilderValidator()",0,1,0,1,0
"me.umov.business.domain.client.Client.Client()",0,1,0,1,0
"me.umov.business.taskschedule.anticorruption.relationship.AbstractRelationshipConverter.getEntityModelRepository()",0,1,0,1,0
"me.umov.business.taskschedule.anticorruption.relationship.AbstractRelationshipConverter.getIntegrationRepository()",0,1,0,1,0
"me.umov.business.taskschedule.anticorruption.taskSchedule.TaskScheduleCreateConverterTest.shouldConvertNewDailyTaskScheduleGroupCorrectly()",75,1,152,0,0
"me.umov.business.taskschedule.anticorruption.taskSchedule.TaskScheduleCreateConverterTest.shouldConvertNewMonthlyTaskScheduleGroupCorrectly()",73,1,148,0,0
"me.umov.business.taskschedule.anticorruption.taskSchedule.TaskScheduleCreateConverterTest.shouldConvertNewWeeklyTaskScheduleGroupCorrectly()",73,1,147,0,0
"me.umov.business.taskschedule.anticorruption.taskSchedule.TaskSchedulePartialUpdateConverterTest.shouldConvertFrom()",67,1,118,0,0
"me.umov.business.application.model.dto.SaveTaskDTOTest.shouldTransformToModelWithAllFieldsWithSingleActivityOrigin()",62,1,117,0,0
"me.umov.business.domain.itinerary.specification.TaskScheduleGroupValidatorTest.shouldRegisterCreateTaskScheduleSpecifications()",44,1,132,0,0
"me.umov.business.taskschedule.anticorruption.taskSchedule.TaskScheduleCreateConverterTest.shouldConvertServiceLocalsUsingAlternativeIdentifierSearch()",42,1,56,0,0
"me.umov.business.domain.itinerary.ItineraryTest.shouldClearServiceLocalsAndAddAgain()",35,1,59,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithDateEnded_forTasksWithInitialAndFinalDateHour()",34,1,78,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithDateEnded_forTasksWithOnlyInitialDateHour()",34,1,74,0,0
"me.umov.business.domain.rule.builders.SaveTaskValidationBuilder.getRules(TaskModel taskModel)",34,1,39,0,1
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithDateEnded_forTasksWithInitialAndFinalDateHourInDifferentDays()",33,1,77,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithDateEnded_forTasksWithInitialAndFinalDateHourAndFinalDate()",33,1,76,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithDateEnded_forTasksWithInitialAndDateHourAndFinalHour()",32,1,75,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithOcurrencesEnded_forTasksWithOnlyInitialDateHour()",32,1,66,0,0
"me.umov.business.api.TaskScheduleApi.addActivity(@PathVariable Long taskScheduleId, @PathVariable Long activityId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.addActivity(@PathVariable String taskScheduleAltId, @PathVariable String activityAltId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.addAgent(@PathVariable Long taskScheduleId, @PathVariable Long agentId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.addAgent(@PathVariable String taskScheduleAltId, @PathVariable String agentAltId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.addServiceLocal(@PathVariable Long taskScheduleId, @PathVariable Long serviceLocalId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.addServiceLocal(@PathVariable String taskScheduleAltId, @PathVariable String serviceLocalAltId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.addTeam(@PathVariable Long taskScheduleId, @PathVariable Long teamId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.addTeam(@PathVariable String taskScheduleAltId, @PathVariable String teamAltId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteActivity(@PathVariable Long taskScheduleId, @PathVariable Long activityId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteActivity(@PathVariable String taskScheduleAltId, @PathVariable String activityAltId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteAgent(@PathVariable Long taskScheduleId, @PathVariable Long agentId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteAgent(@PathVariable String taskScheduleAltId, @PathVariable String agentAltId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteServiceLocal(@PathVariable Long taskScheduleId, @PathVariable Long serviceLocalId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteServiceLocal(@PathVariable String taskScheduleAltId, @PathVariable String serviceLocalAltId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteTeam(@PathVariable Long taskScheduleId, @PathVariable Long teamId)",32,1,1,0,2
"me.umov.business.api.TaskScheduleApi.deleteTeam(@PathVariable String taskScheduleAltId, @PathVariable String teamAltId)",32,1,1,0,2
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithDateEnded_forTasksWithOnlyInitialDateHourWith2WeekRepeat()",28,1,53,0,0
"me.umov.business.api.TaskScheduleApi.editByAlternativeIdentifier(@Valid @RequestBody SaveTaskScheduleGroupRequest request, @PathVariable String taskScheduleAltId)",28,1,3,0,2
"me.umov.business.api.TaskScheduleApi.editById(@Valid @RequestBody SaveTaskScheduleGroupRequest request, @PathVariable Long taskScheduleId)",28,1,3,0,2
"me.umov.business.api.TaskScheduleApi.partialEditByAlternativeIdentifier(@RequestBody SaveTaskScheduleGroupRequest request, @PathVariable String taskScheduleAltId)",28,1,3,0,2
"me.umov.business.api.TaskScheduleApi.partialEditById(@RequestBody SaveTaskScheduleGroupRequest request, @PathVariable Long taskScheduleId)",28,1,3,0,2
"me.umov.business.api.TaskScheduleApi.saveDeprecated(@Valid @RequestBody SaveTaskScheduleGroupRequest request)",28,1,2,0,1
"me.umov.business.api.TaskScheduleApi.save(@Valid @RequestBody SaveTaskScheduleGroupRequest request)",27,1,2,0,1
"me.umov.business.anticorruption.itinerary.WorkCycleScheduleConverterImplTest.shouldConvertRequestInWorkcycleWithAllFieldsSet()",26,1,39,0,0
"me.umov.business.application.service.CustomFieldValueServiceTest.shouldCopyAllCustomFieldValuesWithoutRelationIds()",25,1,66,0,0
"me.umov.business.taskschedule.anticorruption.relationship.AgentRelationshipConverterTest.shouldAddAgentWithAletranitiveIdentifierSuccessfuly()",25,1,47,0,0
"me.umov.business.infrastructure.servicelocal.ServiceLocalDAOImplTest.shouldFindAllServiceLocalsById()",24,1,55,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWhenRepeatEveryIsTwo_andWhenTaskWeekDayIsOutOfConfiguration()",24,1,41,0,0
"me.umov.business.domain.itinerary.specification.TaskScheduleGroupValidator.validateCreation(ItinerarySchedule itinerarySchedule)",24,1,20,0,1
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWhenRepeatEveryIsTwo_andWhenTaskWeekDayIsOnConfiguration()",23,1,37,0,0
"me.umov.business.taskschedule.anticorruption.relationship.AgentRelationshipConverterTest.shouldRemoveAgentWithSuccessfuly()",22,1,34,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateOnlyLastSaturdayOnMonthFourTimes()",22,1,33,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateOnlyThirdSaturdayOnMonthFourTimes()",22,1,33,0,0
"me.umov.business.domain.rule.task.ShouldHaveOneAgentWhenOnlyOneAgentTeamTest.shouldValidateWhenTeamHasMoreThanOneAgents()",22,1,28,0,0
"me.umov.business.configuration.SwaggerConfig.configApi()",22,1,18,0,0
"me.umov.business.anticorruption.servicelocal.ServiceLocalConverterImpl.convertFrom(ServiceLocalRequest serviceLocalRequest)",22,1,11,0,1
"me.umov.business.domain.workcycle.WorkCycleServiceTest.shouldCallWorkCycleStateUpdateWithActivitiesWorkCyclesOnApplyWorkCycleOperation()",21,1,42,0,0
"me.umov.business.application.service.CustomFieldValueServiceTest.shouldRemoveAllCustomFieldValuesWithoutValue()",21,1,40,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateMonthlyRecurrenceWithOccurrencesEnded_forTasksWithInitial()",21,1,29,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateOnlyFirstSaturdayOnMonthThreeTimes()",21,1,29,0,0
"me.umov.business.infrastructure.jpa.workcycle.WorkCycleGeneratorImplTest.shouldCreateQueryWithParametersAndCallWhenGeneratingWorkCycles()",21,1,27,0,0
"me.umov.business.domain.itinerary.ItineraryServiceTest.shouldDetachServiceLocalWhenDoesNotHaveServiceLocalScheduleWithItinerarySchedule()",21,1,24,0,0
"me.umov.business.taskschedule.anticorruption.relationship.AgentRelationshipConverterTest.shouldAddAgentWithIdSuccessfuly()",20,1,32,0,0
"me.umov.business.application.service.RecurrenceServiceTest.shouldGenerateWeeklyRecurrenceWithOcurrencesEnded_forTasksWithOnlyInitialDateHourCase2()",20,1,24,0,0
"me.umov.business.domain.itinerary.ItineraryServiceTest.shouldAttachActivity()",20,1,21,0,0
"me.umov.business.domain.itinerary.ItineraryServiceTest.shouldAttachServiceLocalWhenServiceLocalAssociationDoesNotExists()",20,1,21,0,0
"me.umov.business.domain.itinerary.ItineraryServiceTest.shouldDetachActivity()",20,1,21,0,0
"me.umov.business.domain.itinerary.ItineraryServiceTest.shouldNotDetachServiceLocalWhenHaveServiceLocalScheduleWithItinerarySchedule()",20,1,20,0,0
"me.umov.business.infrastructure.serialization.GsonConfiguration.registerCustomAdapters(GsonBuilder gsonBuilder)",20,1,19,0,1
"me.umov.business.domain.workcycle.WorkCycleServiceTest.shouldCallWorkCycleGeneratorAndReturnGeneratedWorkCycles()",20,1,14,0,0
"me.umov.business.infrastructure.cron.JobCreationRequestDTOTest.shouldCreateAJobCreationRequestProperly()",19,1,62,0,0
"me.umov.business.domain.itinerary.specification.ShouldServiceLocalHaveFinalHourGreaterThenInitialHourTest.shouldReturnNotSatisfiedWhenHaveOneServiceLocalWithFinalDateGreaterThenInitialDate()",19,1,34,0,0
"me.umov.business.domain.itinerary.specification.ShouldServiceLocalHaveFinalHourGreaterThenInitialHourTest.shouldReturnSatisfiedWhenServiceLocalHaveValidTime()",19,1,34,0,0
"me.umov.business.domain.itinerary.ItineraryServiceTest.shouldNotAttachServiceLocalWhenServiceLocalAssociationAlreadyExists()",19,1,17,0,0
