"method","loc","cyclo","calls","nbd","param"
"dfcsantos.tracks.execution.player.impl.GainJavaSoundAudioDevice.dBGain()",2,1,2,2,0
"sneer.bricks.pulp.probe.impl.ProbeImpl.contactsSeal()",2,1,2,2,0
"sneer.main.SneerVersionUpdater.installNewVersionIfPresent()",2,1,2,2,0
"sneer.main.SneerVersionUpdater.copySubFolder(String subFolder, File from, File to)",2,1,1,2,3
"basis.lang.CacheMap.get(K key, FunctorX<K,V,X> functorToUseIfAbsent)",2,1,1,2,2
"basis.testsupport.AssertUtils.assertFloat(float expected, float actual)",2,1,1,2,2
"sneer.bricks.pulp.probe.impl.ProbeImpl.isCorrectAddressee(Tuple tuple, Seal seal)",2,1,1,2,2
"sneer.bricks.pulp.probe.impl.ProbeImpl.isEcho(Tuple tuple, Seal seal)",2,1,1,2,2
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.setWindowOpacity(Window window, float opacity)",2,1,1,2,2
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.setWindowOpaque(Window window, boolean opaque)",2,1,1,2,2
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.setWindowShape(Window window, Shape shape)",2,1,1,2,2
"basis.lang.arrays.ImmutableArray.ImmutableArray(T... elements)",2,1,1,2,1
"basis.languagesupport.JarFinder.languageSupportJars(File root)",2,1,1,2,1
"basis.languagesupport.JarFinder.testSupportJars(File root)",2,1,1,2,1
"basis.testsupport.CleanTestBase.createTmpFileWithFileNameAsContent(String fileName)",2,1,1,2,1
"basis.testsupport.CleanTestBase.newTmpFile(String fileName)",2,1,1,2,1
"dfcsantos.tracks.exchange.downloads.downloader.impl.TrackDownloaderImpl.isFromUnknownPublisher(final TrackEndorsement endorsement)",2,1,1,2,1
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.isTranslucencyCapable(GraphicsConfiguration gc)",2,1,1,2,1
"sneer.bricks.snapps.games.sliceWars.impl.logic.BoardImpl.addCell(BoardCellImpl boardCell)",2,1,1,2,1
"sneer.main.SneerVersionUpdater$ExclusionFilter.ExclusionFilter(File... filesToExclude)",2,1,1,2,1
"sneer.main.SneerVersionUpdater$ExclusionFilter.accept(File candidate)",2,1,1,2,1
"sneer.main.SneerVersionUpdater.deleteFolder(File folder)",2,1,1,2,1
"basis.brickness.testsupport.BrickTestRunner.createTestEnvironment()",2,1,1,2,0
"basis.environments.ResolvingCache.clear()",2,1,1,2,0
"sneer.bricks.network.computers.addresses.keeper.impl.InternetAddressKeeperImpl.InternetAddressKeeperImpl()",2,1,1,2,0
"sneer.bricks.pulp.propertystore.impl.PropertyStoreImpl.in()",2,1,1,2,0
"sneer.bricks.pulp.propertystore.impl.PropertyStoreImpl.out()",2,1,1,2,0
"sneer.bricks.pulp.streams.sequencer.impl.SequencerImpl.wasAlreadyProduced()",2,1,1,2,0
"sneer.bricks.snapps.wind.tests.WindTest.tupleSpace()",2,1,1,2,0
"sneer.main.SneerVersionUpdater.newBackupLabel()",2,1,1,2,0
"sneer.tests.adapters.impl.SneerPartyControllerImpl.apiClassLoader()",2,1,1,2,0
"snype.whisper.audio.SpeexSpeaker.close()",2,1,1,2,0
"snype.whisper.skin.audio.mic.impl.MicImpl.goToSleep()",2,1,1,2,0
"snype.whisper.skin.audio.mic.impl.MicImpl.wakeUp()",2,1,1,2,0
"basis.environments.ResolvingCache.ResolvingCache(Functor<K,V> resolver)",2,1,0,2,1
"dfcsantos.tracks.execution.player.impl.GainJavaSoundAudioDevice.GainJavaSoundAudioDevice(int volumePercent)",2,1,0,2,1
"sneer.bricks.skin.windowboundssetter.impl.WindowBoundsSetterImpl.defaultUnusedArea(Dimension screenSize)",2,1,0,2,1
"sneer.bricks.snapps.games.go.impl.gui.game.painters.StonesInPlayPainter.setBoardDimensions(final float cellSize)",2,1,0,2,1
"sneer.bricks.software.code.compilers.java.impl.CompilationResult.CompilationResult(int compilerCode)",2,1,0,2,1
"sneer.bricks.software.code.compilers.java.impl.CompilationResult.setError(String errorString)",2,1,0,2,1
"sneer.bricks.software.code.metaclass.asm.impl.ClassReaderImpl.ClassReaderImpl(File classFile)",2,1,0,2,1
"sneer.tests.adapters.impl.SneerPartyControllerImpl.newSeal(byte[] bytes)",2,1,0,2,1
"basis.brickness.impl.ClassLoaderForBricks.shouldRealizeNatures()",2,1,0,2,0
"basis.lang.CacheMap.newInstance()",2,1,0,2,0
"basis.lang.arrays.ImmutableArray.length()",2,1,0,2,0
"sneer.bricks.expression.files.client.downloads.impl.FileDownload.isFirstRequest()",2,1,0,2,0
"sneer.bricks.expression.files.client.downloads.impl.FileDownload.readyToFinish()",2,1,0,2,0
"sneer.bricks.expression.files.client.downloads.old.impl.FileDownloadOld.isFirstRequest()",2,1,0,2,0
"sneer.bricks.expression.files.client.downloads.old.impl.FileDownloadOld.readyToFinish()",2,1,0,2,0
"sneer.bricks.network.computers.udp.connections.impl.Guardian.isHandshakeComplete()",2,1,0,2,0
"sneer.bricks.snapps.games.go.impl.logic.Intersection.isLiberty()",2,1,0,2,0
"basis.testsupport.CleanTestBase.afterFailedtest(@SuppressWarnings('unused') Method method, @SuppressWarnings('unused') Throwable thrown)",1,1,0,2,2
"sneer.bricks.skin.windowboundssetter.impl.WindowBoundsSetterImpl.setBestBounds(Window window)",0,1,1,2,1
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.translucencyClass()",0,1,1,2,0
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.utilitiesClass()",0,1,1,2,0
"basis.lang.arrays.ImmutableArray.add(T e)",0,1,0,2,1
"basis.lang.arrays.ImmutableArray.addAll(Collection<? extends T> c)",0,1,0,2,1
"basis.lang.arrays.ImmutableArray.remove(Object o)",0,1,0,2,1
"basis.lang.arrays.ImmutableArray.removeAll(Collection<?> c)",0,1,0,2,1
"basis.lang.arrays.ImmutableArray.retainAll(Collection<?> c)",0,1,0,2,1
"basis.lang.CacheMap.CacheMap()",0,1,0,2,0
"basis.lang.arrays.ImmutableArray.clear()",0,1,0,2,0
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.perpixelTranslucent()",0,1,0,2,0
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.perpixelTransparent()",0,1,0,2,0
"sneer.bricks.skin.main.translucentsupport.impl.TranslucentSupportImpl.translucent()",0,1,0,2,0
"sneer.bricks.software.diff.tests.TextComparatorTest.diffTest()",102,1,73,1,0
"sneer.bricks.softwaresharing.gui.impl.BricksGuiImpl.initGui()",48,1,31,1,0
"sneer.bricks.network.computers.udp.holepuncher.client.tests.StunClientTest.ownIpsChange()",44,1,20,1,0
"sneer.bricks.skin.imgselector.impl.Keyhole.addMouseListeners(final JLayeredPane layeredPane)",43,1,5,1,1
"sneer.bricks.pulp.dyndns.client.tests.DynDnsClientTest.retryAfterIOException()",39,1,11,1,0
"sneer.bricks.pulp.dyndns.client.tests.DynDnsClientTest.userInterventionRequiredAfterFailure()",33,1,14,1,0
"sneer.bricks.snapps.diff.text.gui.impl.TextDiffPanelsImpl$TextDiffPanelImpl$SelectionSupport.initListeners()",33,1,3,1,0
"snype.whisper.speextuples.tests.SpeexTuplesTest.testSpeexToPcm()",30,1,21,1,0
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelImpl.initGui()",29,1,16,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl$Toolbar.paintShadows(Graphics graph)",27,1,24,1,1
"snype.whisper.audio.LoopbackDemo.LoopbackDemo()",27,1,8,1,0
"sneer.bricks.snapps.chat.gui.panels.impl.MessagePainter.MessagePainter(DefaultStyledDocument styledDocument)",24,1,17,1,1
"sneer.bricks.snapps.chat.gui.panels.impl.MessageListCellRenderer.createRootPanel(JComponent nick, JComponent time, JComponent message, @SuppressWarnings('unused') boolean isSelected, final JList<? extends Message> list)",24,1,12,1,5
"sneer.bricks.snapps.games.sliceWars.impl.gui.GamePanel.GamePanel(final int numberOfPlayers, final int lines, final int columns, final int randomlyRemoveCellCount, final Random random)",24,1,4,1,5
"sneer.bricks.softwaresharing.gui.impl.BricksGuiImpl.initListeners()",24,1,4,1,0
"sneer.bricks.snapps.contacts.gui.info.impl.ContactInfoWindowImpl.initGui()",23,1,15,1,0
"sneer.bricks.snapps.games.go.impl.gui.game.painters.StonePainter.setBoardDimensions(final float boardImageSize, final float cellSize)",23,1,8,1,2
"sneer.tests.adapters.SneerCommunity.createParty(String name, int port)",22,1,19,1,2
"sneer.bricks.snapps.games.sliceWars.impl.gui.GamePanel.createAndWireDrawers()",21,1,13,1,0
"sneer.bricks.snapps.system.blinkinglights.gui.impl.BlinkingLightsGuiImpl$AlertWindowSupport.initGui()",20,1,14,1,0
"sneer.bricks.snapps.games.go.impl.gui.game.GuiPlayer.GuiPlayer(final int gameID, StoneColor side, final int boardSize, final TimerFactory timerFactory)",20,1,11,1,4
"sneer.bricks.pulp.reactive.tests.SignalsTest.receive()",19,1,17,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl.undock()",19,1,10,1,0
"sneer.bricks.pulp.notifiers.impl.NotifierImpl.addReceiver(final Consumer<? super T> eventReceiver)",19,1,2,1,1
"sneer.bricks.pulp.dyndns.client.tests.DynDnsClientTest.redundantUpdate()",18,1,6,1,0
"sneer.bricks.pulp.dyndns.client.impl.DynDnsClientImpl$Requesting.submitUpdateRequest(final DynDnsAccount account, String ip)",18,1,3,1,2
"sneer.bricks.pulp.reactive.tests.SignalsTest.receptionDisposal()",17,1,13,1,0
"sneer.bricks.hardware.clock.timer.tests.TimerTest.testAlarmThatAddsAlarm()",17,1,5,1,0
"sneer.bricks.pulp.reactive.impl.SignalUtilsImpl.waitForValue(Signal<T> signal, final T expected)",17,1,2,1,2
"sneer.bricks.expression.tuples.tests.TupleSpaceTest.subscriptionRemoval()",16,1,10,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl.InstrumentPanelImpl(Instrument instrument)",16,1,7,1,1
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl$Toolbar.resizeToolbar()",16,1,7,1,0
"sneer.bricks.expression.files.transfer.impl.FileTransferImpl.startDisplayingProgress(final Download download)",16,1,6,1,1
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.tryToDownload(final FileEvent value, File folder)",16,1,5,1,2
"sneer.bricks.network.computers.tcp.connections.impl.IncomingHandShaker.greet(ByteArraySocket socket)",16,1,5,1,1
"sneer.bricks.snapps.tasks.gui.impl.TaskWindowImpl.initGui()",16,1,5,1,0
"sneer.bricks.pulp.reactive.tests.SignalsTest.adaptSignal()",15,1,18,1,0
"sneer.bricks.snapps.games.go.impl.gui.game.painters.PiecePainter.paintBottomOvalHighlight(Graphics2D g2)",15,1,13,1,1
"snype.whisper.audio.SpeexMicrophone.SpeexMicrophone(AudioConsumer consumer)",15,1,11,1,1
"sneer.bricks.software.bricks.repl.gui.impl.ReplWindowImpl.ReplWindowImpl()",15,1,8,1,0
"sneer.bricks.softwaresharing.mapper.impl.RepositoryMapperImpl.tryToInit()",15,1,8,1,0
"sneer.bricks.snapps.contacts.gui.info.impl.ContactInfoWindowImpl.setGridBagLayout()",15,1,7,1,0
"sneer.bricks.identity.keys.signatures.impl.SignaturesImpl.verifySignature(byte[] message, PublicKey publicKey, byte[] signature)",15,1,5,1,3
"sneer.bricks.snapps.games.go.impl.gui.game.painters.PiecePainter.paintBottomHighlights(Graphics2D g2)",15,1,4,1,1
"sneer.bricks.pulp.dyndns.client.tests.DynDnsClientTest.updateOnIpChange()",15,1,3,1,0
"sneer.bricks.snapps.games.go.impl.GoMainImpl.setupPlayers(final ByRef<StoneColor> stoneColor, final int size, final int gameId)",15,1,2,1,3
"sneer.bricks.snapps.games.go.impl.GoMainImpl.setupContextMenu()",15,1,2,1,0
"sneer.bricks.snapps.games.go.impl.GoMainImpl.subscribeToReceiveGoMessages()",15,1,2,1,0
"sneer.bricks.hardware.io.log.tests.BrickTestWithLogger.printContext(Method method, Throwable thrown)",14,1,17,1,2
"sneer.bricks.identity.seals.contacts.tests.ContactSealsTest.contactDeletionCascadesToItsSeals()",14,1,10,1,0
"sneer.bricks.snapps.diff.text.gui.impl.TextDiffPanelsImpl$TextDiffPanelImpl.TextDiffPanelImpl()",14,1,9,1,0
"sneer.bricks.network.computers.tcp.connections.impl.ByteConnectionImpl.send(ByteArraySocket socket)",14,1,7,1,1
"sneer.bricks.snapps.games.go.impl.gui.game.painters.PiecePainter.paintDarkEdges(Graphics2D g2)",14,1,7,1,1
"sneer.bricks.snapps.games.go.impl.gui.game.painters.PiecePainter.paintTopLeftOvalSpecularHighlight(Graphics2D g2)",14,1,7,1,1
"sneer.bricks.hardware.clock.timer.tests.TimerTest.testAlarms()",14,1,7,1,0
"snype.whisper.skin.audio.kernel.impl.AudioImpl.tryToOpenCaptureLine()",14,1,7,1,0
"snype.whisper.skin.audio.kernel.impl.AudioImpl.tryToOpenPlaybackLine(AudioFormat audioFormat)",14,1,6,1,1
"sneer.bricks.snapps.gis.location.impl.LocationImpl.getDataForLocation(String location)",14,1,5,1,1
"sneer.bricks.hardware.ram.deepcopy.impl.DeepCopierImpl.tryToDeepCopyThroughPipe(Object original)",14,1,4,1,1
"sneer.bricks.skin.widgets.reactive.impl.RAbstractField.addDoneListenerCommiter()",14,1,4,1,0
"sneer.snapps.games.drones.ui.impl.DronesUIImpl.openFrame()",14,1,4,1,0
"sneer.bricks.hardware.io.log.tests.BrickTestWithLogger.isInteresting(String stackLine)",14,1,1,1,1
"sneer.bricks.network.computers.http.server.impl.HttpServerImpl.wrapped(final HttpHandler httpHandler)",14,1,1,1,1
"sneer.bricks.skin.image.impl.ImageFactoryImpl.tryToCreateBufferedImage(Image image)",13,1,12,1,1
"sneer.bricks.skin.main.dashboard.impl.TrayIconSupport.TrayIconSupport(WindowSupport windowSupport)",13,1,11,1,1
"sneer.bricks.network.computers.udp.holepuncher.server.impl.StunServerImpl.repliesForAlternate(DatagramPacket packet)",13,1,7,1,1
"sneer.bricks.expression.tuples.tests.TupleSpaceTest.subscriptionIsNotifiedSynchronously()",13,1,7,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel.DashboardPanel()",13,1,6,1,0
"sneer.bricks.pulp.blinkinglights.impl.BlinkingLightsImpl.turnOffIn(final Light light, int millisFromNow)",13,1,5,1,2
"sneer.bricks.snapps.games.go.impl.gui.game.painters.PiecePainter.paintTopShadow(Graphics2D g2)",13,1,5,1,1
"snype.whisper.skin.audio.loopback.impl.Player.start(ByteArrayOutputStream buffer)",13,1,4,1,1
"snype.whisper.skin.audio.player.impl.SoundPlayerImpl.doPlay(URL url)",13,1,4,1,1
"sneer.bricks.pulp.reactive.impl.SignalUtilsImpl.waitForElement(SetSignal<T> setSignal, final Predicate<T> predicate)",13,1,3,1,2
"sneer.bricks.softwaresharing.gui.impl.BricksGuiImpl.addMeTooButton(JToolBar toolbar)",13,1,2,1,1
"sneer.bricks.software.bricks.repl.gui.impl.ReplWindowImpl.addKeyListeners()",13,1,1,1,0
"basis.environments.tests.EnvironmentsTest.environment(final Object... bindings)",13,1,0,1,1
"sneer.bricks.network.social.navigation.gui.impl.ContactNavigationWindowImpl.init()",12,1,11,1,0
"sneer.bricks.softwaresharing.git.impl.GitImpl.tryToPull(Path fromRepo, Repository repository)",12,1,9,1,2
"sneer.bricks.network.computers.udp.holepuncher.server.listener.impl.Listener.Listener(String name, int port)",12,1,8,1,2
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelImpl.ChatPanelImpl(ListSignal<Message> messages, Consumer<String> messageSender)",12,1,7,1,2
"sneer.bricks.softwaresharing.demolisher.impl.Demolition.accumulateBrick(String fileName)",12,1,7,1,1
"sneer.bricks.snapps.tasks.gui.impl.TaskWindowImpl.setBorderLayout()",12,1,7,1,0
"sneer.bricks.softwaresharing.publisher.impl.BuildingPublisherImpl.publishMyOwnBuilding()",12,1,5,1,0
"snype.whisper.speextuples.impl.SpeexTuples2Impl.SpeexTuples2Impl()",12,1,5,1,0
"snype.whisper.speextuples.impl.SpeexTuplesImpl.SpeexTuplesImpl()",12,1,5,1,0
"snype.whisper.skin.audio.player.impl.SoundPlayerImpl.play(AudioInputStream audioInputStream)",12,1,4,1,1
"sneer.bricks.softwaresharing.gui.impl.BrickHistoryTreeNode.listChildren()",12,1,3,1,0
"sneer.bricks.hardware.cpu.utils.consumers.parsers.integer.impl.IntegerParserImpl.consume(String string)",12,1,2,1,1
"sneer.bricks.hardware.gui.trayicon.impl.TrayIconImpl.createTrayIcon(Image image)",12,1,2,1,1
"sneer.bricks.snapps.chat.gui.panels.impl.ChatPanelImpl.initMessageConsumers()",12,1,1,1,0
"dfcsantos.tracks.execution.playlist.tests.PlaylistTest.testSequentialPlaylist()",11,1,20,1,0
"sneer.bricks.pulp.reactive.tests.SignalsTest.adapt()",11,1,10,1,0
"sneer.bricks.hardwaresharing.backup.impl.SnackupImpl.updateFileToSync(File file, String relativeName)",11,1,7,1,2
"sneer.bricks.skin.widgets.reactive.impl.RTextPaneImpl.insertLineBreak()",11,1,7,1,0
"sneer.bricks.software.code.compilers.java.tests.JarUtils.jarGiven(Class<?> clazz)",11,1,6,1,1
"sneer.bricks.expression.tuples.testsupport.BrickTestWithTuples.connectLocalToRemote()",11,1,6,1,0
"sneer.bricks.snapps.system.blinkinglights.gui.impl.BlinkingLightsGuiImpl.iniGui()",11,1,6,1,0
"sneer.bricks.softwaresharing.stager.impl.BrickStagerImpl.stageBricksForInstallation()",11,1,6,1,0
"sneer.bricks.snapps.diff.text.gui.impl.TextDiffPanelsImpl$TextDiffPanelImpl.compare(File file1, File file2)",11,1,5,1,2
"sneer.bricks.network.computers.tcp.connections.impl.ByteConnectionImpl.receiveFrom(ByteArraySocket mySocket)",11,1,5,1,1
"sneer.bricks.skin.widgets.reactive.impl.RAbstractField.RAbstractField(WIDGET textComponent, Signal<?> source, PickyConsumer<? super String> setter, NotificationPolicy notificationPolicy)",11,1,4,1,4
"sneer.bricks.hardware.io.log.exceptions.uncaught.impl.UncaughtExceptionLoggerImpl.uncaughtException(Thread ignored, final Throwable t1)",11,1,4,1,2
"sneer.bricks.skin.imgselector.impl.Keyhole.Keyhole(JLayeredPane layeredPane, Consumer<Image> imageSetter)",11,1,4,1,2
"sneer.bricks.hardware.gui.images.impl.ImagesImpl.pixels(BufferedImage image)",11,1,4,1,1
"sneer.bricks.hardware.clock.timer.tests.TimerTest.testSimultaneousAlarms()",11,1,4,1,0
"dfcsantos.tracks.execution.player.impl.PausableInputStream.close()",11,1,2,1,0
"sneer.bricks.network.social.navigation.gui.impl.ContactNavigationWindowImpl.addNavigateFriendMenu()",11,1,2,1,0
"sneer.snapps.games.drones.ui.impl.DronesUIImpl.startTimer()",11,1,2,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl$Toolbar.initCopyClassNameToClipboardAction()",11,1,1,1,0
"sneer.bricks.network.computers.udp.connections.tests.LoggingSender.send(DatagramPacket packet)",10,1,16,1,1
"sneer.bricks.skin.image.impl.ImageFactoryImpl.copy(BufferedImage source, BufferedImage target)",10,1,9,1,2
"sneer.bricks.software.code.compilers.java.tests.JarUtils.createJar(File file, Class<?> klass)",10,1,8,1,2
"sneer.bricks.snapps.system.blinkinglights.gui.impl.BlinkingLightsGuiImpl$AlertWindowSupport.initDocumentStyles(StyledDocument doc)",10,1,8,1,1
"sneer.bricks.softwaresharing.impl.BrickSpaceImpl.shield(String operation, ClosureX<Exception> closure)",10,1,7,1,2
"sneer.bricks.softwaresharing.impl.BrickSpaceImpl.tryToPublishMyOwnBuilding()",10,1,7,1,0
"dfcsantos.tracks.execution.player.impl.TrackContractImpl.TrackContractImpl(final Track track, final Signal<Boolean> isPlaying, final Signal<Integer> volumePercent, final Runnable toCallWhenFinished)",10,1,6,1,4
"sneer.bricks.pulp.notifiers.tests.EventNotifiersTest.actsAsPulser()",10,1,6,1,0
"sneer.bricks.snapps.chat.gui.panels.impl.MessageListCellRenderer.getListCellRendererComponent(JList<? extends Message> jList, Message element, int ignored2, boolean isSelected, boolean cellHasFocus)",10,1,5,1,5
"sneer.bricks.network.computers.http.server.tests.HttpServerTest.httpServer()",10,1,5,1,0
"sneer.bricks.expression.files.transfer.impl.FileTransferImpl.map(File file)",10,1,4,1,1
"sneer.bricks.expression.files.server.impl.FileServerImpl.getFileBlockBytes(File file, int blockNumber)",10,1,3,1,2
"sneer.bricks.hardware.ram.deepcopy.impl.DeepCopierImpl.deepCopy(T original)",10,1,3,1,1
"sneer.bricks.hardware.io.prevalence.nature.impl.PrevaylerHolder.createPrevayler(final File prevalenceBase)",10,1,2,1,1
"sneer.bricks.skin.image.impl.ImageFactoryImpl.toPngData(BufferedImage img)",10,1,2,1,1
"sneer.bricks.expression.files.map.mapper.impl.MapperWorker.run()",10,1,2,1,0
"sneer.bricks.expression.tuples.testsupport.pump.impl.TuplePumpImpl.startPumping(Environment from, final Environment to)",10,1,1,1,2
"sneer.main.SneerSessionBase.configure(FolderConfig dirs)",9,1,15,1,1
"dfcsantos.music.impl.PeerTracks.moveTrackToFolder(Track track, File destFolder)",9,1,13,1,2
"sneer.bricks.software.bricks.compiler.impl.Build.brickApiFiles()",9,1,13,1,0
"sneer.bricks.softwaresharing.tests.LocalBrickDiscoveryTest.generateBricks()",9,1,12,1,0
"sneer.bricks.softwaresharing.tests.LocalBrickDiscoveryTest.assertBrickInfo(String brickName, String... expectedFileNames)",9,1,10,1,2
"sneer.bricks.skin.widgets.reactive.impl.RAbstractField.consume(String text)",9,1,9,1,1
"sneer.bricks.softwaresharing.tests.LocalBrickDiscoveryTest.localBrickDiscoveryWithBricksInSubfolders()",9,1,8,1,0
"sneer.bricks.skin.main.dashboard.impl.DashboardImpl$WindowSupport.initWindow()",9,1,7,1,0
"sneer.bricks.network.social.attributes.impl.AttributeSubscriber.AttributeSubscriber(Contact contact, Class<? extends Attribute<T>> attribute, Class<? super T> valueType)",9,1,6,1,3
"dfcsantos.tracks.exchange.impl.TrackExchangeImpl.mapSharedTracksFolder(File newSharedTracksFolder)",9,1,6,1,1
"sneer.bricks.pulp.reactive.collections.impl.ListRegisterImpl.add(VO element)",9,1,6,1,1
"sneer.bricks.snapps.chat.gui.panels.impl.MessageListCellRenderer.initDocumentStyles(StyledDocument doc)",9,1,6,1,1
"sneer.bricks.snapps.gis.map.impl.MapRendererImpl.bytesToImage(byte[] imageData)",9,1,6,1,1
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer.emitBrickMetadataInitializer()",9,1,6,1,0
"sneer.bricks.softwaresharing.gui.impl.BricksGuiImpl.refreshBrickTree()",9,1,6,1,0
"sneer.bricks.pulp.probe.impl.ProbeManagerImpl.desserialize(ByteBuffer packet, Contact contact)",9,1,5,1,2
"basis.brickness.impl.BricknessImpl.BricknessImpl(Object... bindings)",9,1,5,1,1
"sneer.bricks.expression.files.transfer.impl.FileTransferImpl.handleDetails(FileTransferDetails details)",9,1,5,1,1
"basis.environments.tests.EnvironmentsTest.testNakedMy()",9,1,5,1,0
"basis.lang.Immutable.fields()",9,1,5,1,0
"sneer.bricks.network.computers.tcp.impl.ByteArraySocketImpl.close()",9,1,5,1,0
"sneer.bricks.hardware.cpu.threads.throttle.impl.CpuThrottleImpl.limitMaxCpuUsage(int percentage, ClosureX<X> closure)",9,1,4,1,2
"sneer.bricks.hardware.gui.guithread.impl.GuiThreadImpl.invokeAndWait(final Closure closure)",9,1,4,1,1
"sneer.bricks.network.computers.tcp.connections.originator.impl.OutgoingAttempt.OutgoingAttempt(final InternetAddress address)",9,1,4,1,1
"sneer.bricks.snapps.games.go.impl.gui.game.GuiPlayer.addAllComponents(final TimerFactory timerFactory)",9,1,4,1,1
"sneer.bricks.software.code.compilers.tests.LanguageCompilerTestBase.writeSourceFile(String code)",9,1,4,1,1
"sneer.tests.adapters.SneerCommunity.newSession(SovereignParty party)",9,1,4,1,1
"sneer.bricks.network.computers.udp.server.impl.UdpPortSession.tryToOpenSocket()",9,1,4,1,0
"sneer.bricks.hardware.cpu.threads.impl.Daemon.Daemon(String threadName, Closure runnable)",9,1,3,1,2
"sneer.bricks.softwaresharing.impl.BrickSpaceImpl.accumulateBricks(final BuildingHash buildingHash, Contact publisher)",9,1,3,1,2
"sneer.bricks.hardwaresharing.dataspace.buckets.impl.BucketImpl.read(long number)",9,1,3,1,1
"sneer.bricks.pulp.exceptionhandling.impl.ExceptionHandlerImpl.shield(Runnable runnable)",9,1,3,1,1
"sneer.bricks.pulp.exceptionhandling.impl.ExceptionHandlerImpl.shieldX(final ClosureX<?> closure)",9,1,3,1,1
"sneer.bricks.skin.main.dashboard.impl.DashboardImpl$WindowSupport.addListenerToHideToolbarsWhenMouseExited()",9,1,3,1,0
"snype.whisper.skin.audio.mic.impl.MicLine.tryToAcquire()",9,1,3,1,0
"sneer.bricks.software.bricks.interception.impl.ClassEnhancer$InterceptedMethod.InterceptedMethod(int access_, String name_, String desc_, String signature_, String[] exceptions_, String implName_)",9,1,2,1,6
"sneer.bricks.hardware.cpu.timebox.impl.TimeboxRunner.TimeboxRunner(int durationInMillis, Runnable toRun, Runnable toCallWhenBlocked)",9,1,2,1,3
"sneer.bricks.skin.main.dashboard.impl.DashboardPanel$InstrumentPanelImpl.isMouseOverAnyToolbar(final Point mousePoint)",9,1,2,1,1
"sneer.bricks.hardware.cpu.threads.impl.Daemon.run()",9,1,2,1,0
"sneer.bricks.softwaresharing.impl.BrickSpaceImpl.fetchIfNecessary(final BuildingHash buildingHash, final Contact publisher)",9,1,1,1,2
"sneer.bricks.network.computers.tcp.accepter.impl.SocketAccepterImpl.startAccepting()",9,1,1,1,0
"sneer.bricks.pulp.dyndns.client.impl.DynDnsClientImpl$Requesting.Requesting()",9,1,1,1,0
"sneer.bricks.network.social.rendezvous.impl.RendezvousImpl.acceptCall(Call call)",8,1,11,1,1
"sneer.bricks.software.bricks.finder.impl.BrickFinderImpl.findBricks()",8,1,9,1,0
"dfcsantos.tracks.exchange.impl.TrackExchangeImpl.setOnOffSwitch(Signal<Boolean> onOffSwitch)",8,1,8,1,1
"sneer.bricks.software.code.compilers.tests.LanguageCompilerTestBase.compile(String code, File libDir)",8,1,7,1,2
"sneer.bricks.network.social.navigation.gui.impl.ContactNavigationWindowImpl.createContactsListWidget()",8,1,7,1,0
"sneer.bricks.network.computers.udp.holepuncher.protocol.impl.StunProtocolImpl.unmarshalReply(ByteBuffer in)",8,1,6,1,1
"sneer.bricks.snapps.games.sliceWars.impl.gui.GamePanel.paintComponent(final Graphics g)",8,1,6,1,1
"sneer.bricks.software.code.compilers.java.impl.JavaCompilerImpl.asJavacArgument(File[] classpath)",8,1,6,1,1
"sneer.bricks.expression.files.map.mapper.impl.FileMapperImpl.mapFileOrFolder(final File fileOrFolder, final String... acceptedFileExtensions)",8,1,5,1,2
"sneer.bricks.expression.files.map.mapper.impl.MapperWorker.putFolderHash(Path folder, FolderContents newContents)",8,1,5,1,2
"sneer.bricks.snapps.diff.text.gui.impl.TextDiffPanelsImpl$TextDiffPanelImpl.compare(String text1, String text2)",8,1,5,1,2
"basis.brickness.impl.BricknessImpl.newInstance(Class<?> brickImpl)",8,1,5,1,1
"sneer.bricks.network.computers.udp.holepuncher.protocol.impl.StunProtocolImpl.unmarshalRequest(ByteBuffer in)",8,1,5,1,1
"sneer.bricks.network.computers.udp.server.impl.UdpSocketHolder.send(DatagramPacket packet)",8,1,5,1,1
"sneer.bricks.pulp.reactive.collections.impl.ListRegisterImpl.removeAt(int index)",8,1,5,1,1
